Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
46.94207000732422,46.965899923630765,46.68710371939616,46.81101273950768,74106400
47.68074417114258,47.71171869297622,46.7847918560636,46.803855058079535,103526800
47.53776931762695,48.33602404124384,47.47343146891006,47.733164400421316,143072800
47.80464553833008,47.833242156932975,47.22323065116516,47.34237292686506,86781200
47.406715393066406,47.89519949822014,47.28519156894748,47.85945826640106,83603200
47.38765335083008,47.69027578606465,46.75381913013985,47.46628769869107,111042800
47.47344207763672,47.621181009035936,47.182734561059235,47.31855853470994,70146400
47.478206634521484,47.98336882392176,47.313789678479274,47.528248000421726,102785600
48.40275573730469,48.46232689195172,47.32570824322464,47.54731119326293,115627200
48.576683044433594,48.64578395635016,48.25738265597323,48.400351188331626,96783200
48.73636245727539,48.834060042982294,48.21451845686611,48.33127925216964,77758000
49.43927764892578,49.50361549579041,48.586218519593615,48.712509040814076,93292000
49.363037109375,49.6775708811361,49.33682565873371,49.4106933007407,70162400
48.91505432128906,49.50599901366292,48.87692791895943,49.28439611749792,74172800
48.68154525756836,48.848343752952516,48.162082930875414,48.82451383821142,74596400
48.755409240722656,49.079476422813116,48.576695801391914,48.705367877898986,88818800
47.816566467285156,48.467082355820594,47.444843102407766,48.38606647084663,186139600
50.16367721557617,51.30505889994742,49.8562880319381,50.01117521030859,259309200
49.83721923828125,50.671215281428715,49.594171580722325,50.00163618282265,127985200
50.456764221191406,50.4782089626399,50.0945706099009,50.25183931905875,83569600
49.67756652832031,49.76334911963592,48.490910378399384,48.6791535903768,129772400
48.338417053222656,49.42499431382498,47.854699576559206,49.05803760722793,155054800
48.34794235229492,48.92935733960514,48.073916525359294,48.109657759852,105358000
47.82848358154297,48.05723475366527,46.86104872008744,47.75223076687932,139634400
47.16590118408203,47.565372181315134,46.11102196215222,47.2233110420529,164834800
44.424625396728516,45.32402420333009,43.738116366287684,44.900639008564475,229722400
45.127891540527344,45.37666024246978,44.35048432829495,44.58968654744338,146118800
45.668487548828125,45.86702583004832,44.496398127096036,44.55619868228515,106178800
45.46756362915039,46.03925685450639,45.170951528362195,45.42689968507999,132125600
45.20921325683594,45.66369595129546,44.67339904500029,44.7140629787205,131516400
43.7955436706543,44.096940873230245,43.123385861635015,43.89840254691123,154449200
44.6351318359375,44.970013454882476,44.180645467442574,44.30503163302324,113459200
43.72138595581055,44.422250430132046,43.666370461560184,44.17108734343066,118994400
42.97507095336914,43.185566421251686,42.53254539430105,43.00855911757338,146118800
42.810020446777344,43.56829102566304,42.72629821206873,43.10423814743245,94858800
42.63301086425781,43.19752825231062,42.55646805143749,42.79806098088244,111792800
42.4296989440918,42.90092769825239,42.09959865033098,42.20006316366321,113924800
42.649757385253906,42.87221370220988,42.259856591093225,42.56603514665155,84873600
41.87712860107422,42.57559854863849,41.857991988135176,42.154600363851024,108174400
41.4537467956543,42.558859919788816,40.72896433762629,42.00391264942133,161584400
42.97028732299805,43.01573632949458,41.74557310553312,41.96563871336283,123872000
43.66397476196289,44.25002316291043,43.32909308993842,44.08018796856743,119093600
44.305030822753906,44.364831371467275,43.57067833258456,43.793138271764924,90105200
45.48429489135742,45.90768378892111,44.43659178289126,44.613599067232066,122737600
46.0655632019043,46.73293577866847,45.835927468539325,45.881376473575656,104883600
46.59898376464844,46.8836349896468,46.309551123217446,46.61094460560243,107731600
46.45068359375,46.87646328917654,46.259321071663166,46.393273742142995,73012800
46.44111251831055,47.072606273434246,46.30955420885947,46.57267447769808,86698400
46.10383605957031,46.307155751593456,45.52018207317705,45.81918484080178,75046000
